price_date,open_price,close_price,high_price,low_price,volume,ticker,sector
2024-02-29,52.04168960766916,52.03231430053711,52.18234425362352,51.23527726845615,23744600,C,Banking
2024-03-01,52.022934516585586,52.13545608520508,52.46364906108985,51.63848254488914,12922400,C,Banking
2024-03-04,51.95729569586953,52.641807556152344,53.045013711482724,51.844774129287785,14314700,C,Banking
2024-03-05,52.276106555495744,52.75432586669922,53.973323141249196,52.276106555495744,19653900,C,Banking
2024-03-06,53.51385747537413,53.720149993896484,53.9639473164261,52.51990684076179,17845000,C,Banking
2024-03-07,53.95457172883804,54.123355865478516,54.498428942571515,53.47634881602467,14720300,C,Banking
2024-03-08,54.423406769674536,53.926429748535156,54.75159610505344,53.692007772694375,13028000,C,Banking
2024-03-11,53.588878591499636,53.83267593383789,53.95457639350521,53.10128032982674,9176900,C,Banking
2024-03-12,53.92644103405186,53.870182037353516,54.32027189592142,53.52323844206089,10954000,C,Banking
2024-03-13,53.91706084435711,54.160858154296875,54.73284841557375,53.879552465290715,12982800,C,Banking
2024-03-14,54.6953427254346,53.53260803222656,55.014153211334836,53.110647717070584,18833600,C,Banking
2024-03-15,52.932488510486955,54.020206451416016,54.15148219958051,52.932488510486955,26164300,C,Banking
2024-03-18,54.245258669674406,54.97665786743164,55.00478736761583,53.97333182156878,13994600,C,Banking
2024-03-19,54.93914556276006,55.19232177734375,55.62365744204358,54.89226187346594,13455300,C,Banking
2024-03-20,54.845378431766875,56.38318634033203,56.58009998245401,54.81724535646644,20269900,C,Banking
2024-03-21,56.55196914088691,57.5084114074707,57.71470035179542,56.55196914088691,17892100,C,Banking
2024-03-22,57.2364782107053,57.03018569946289,57.827219094178794,56.80514257537659,16206800,C,Banking
2024-03-25,57.095825593774734,57.1520881652832,57.68657007512735,56.8051445834712,12040300,C,Banking
2024-03-26,57.33962884759575,57.817848205566406,58.08977861352827,57.19897420154754,17947400,C,Banking
2024-03-27,58.16479110360457,58.839927673339844,58.849302980365636,57.874110084854486,16684400,C,Banking
2024-03-28,58.821173584831044,59.29939651489258,59.42129339142135,58.6805225172218,19012000,C,Banking
2024-04-01,59.63695965604285,59.50568389892578,59.91826893786068,59.09310243698698,14223900,C,Banking
2024-04-02,58.746164573210685,58.92432403564453,59.62759015466782,58.746164573210685,16062000,C,Banking
2024-04-03,58.94307861073763,57.84598159790039,59.440052193435086,57.68657632684516,18079900,C,Banking
2024-04-04,58.277316880334986,57.11458206176758,58.83055300274269,56.96455210875852,13401100,C,Banking
2024-04-05,57.03018966595223,57.7615852355957,58.174170286776096,56.65511299706027,12686300,C,Banking
2024-04-08,57.82722512602781,57.883487701416016,58.436723839912794,57.81784981862795,10708300,C,Banking
2024-04-09,57.90224027779608,57.817848205566406,58.22105437544193,57.11458212931787,10301200,C,Banking
2024-04-10,56.74887922392196,56.4300651550293,57.489653615907244,56.23315152991805,18088000,C,Banking
2024-04-11,56.58947183308076,56.927040100097656,57.0958242336061,55.792438429176634,18181900,C,Banking
2024-04-12,58.408593988163354,55.96122741699219,58.69927501675699,55.08917717721864,28561900,C,Banking
2024-04-15,56.43007606613534,54.9110221862793,57.114588021730945,54.56407497743212,19242300,C,Banking
2024-04-16,54.55469422427664,53.466976165771484,54.901637821499115,53.204424641062175,23211400,C,Banking
2024-04-17,53.90769017482545,54.54531478881836,55.22045136210008,53.78578972087264,15971600,C,Banking
2024-04-18,54.84537531936808,54.68596649169922,55.29546515167472,54.320268726512325,12272500,C,Banking
2024-04-19,54.60157612697507,55.454872131347656,55.7361778381855,54.60157612697507,13410100,C,Banking
2024-04-22,55.736177186786804,57.1520881652832,57.255234424550686,55.511134054745106,14513100,C,Banking
2024-04-23,57.273994720850794,58.764915466308594,58.85868642881933,57.21773214334435,17427800,C,Banking
2024-04-24,58.25855563129566,58.577369689941406,58.82116699267249,57.98662525659867,10123000,C,Banking
2024-04-25,57.986634362698005,57.93975067138672,58.539870504962444,57.29274356950335,13339100,C,Banking
2024-04-26,57.67718865501763,58.755531311035156,59.290013197375416,57.67718865501763,16364100,C,Banking
2024-04-29,58.83054841803717,58.380455017089844,59.411913993516535,58.09914932424473,10857100,C,Banking
2024-04-30,58.05226863141277,57.5084114074707,58.45547479017837,57.47090302595852,11163400,C,Banking
2024-05-01,57.649064915811174,57.527164459228516,58.389839385588104,57.08645347726957,14086600,C,Banking
2024-05-02,58.31482119434876,57.705326080322266,58.31482119434876,57.180219460718156,11292500,C,Banking
2024-05-03,58.17824181940044,58.18770217895508,58.78357854844699,58.08365987227411,11048900,C,Banking
2024-05-06,58.698450081843035,59.4078254699707,59.53078127276924,58.376866428235694,13386700,C,Banking
2024-05-07,59.41728424002518,58.641700744628906,59.73886790456046,58.61332688272195,10158200,C,Banking
2024-05-08,58.30119806563712,59.35107421875,59.54024171078229,58.178238654605664,9755200,C,Banking
2024-05-09,59.00111901176305,59.890201568603516,59.99424387369473,58.915993817422056,11563000,C,Banking
2024-05-10,60.136123623973155,60.088829040527344,60.45770369975576,59.70103726953462,9548700,C,Banking
2024-05-13,60.173954733236265,59.96587371826172,60.48608166780334,59.93749624634733,6617900,C,Banking
2024-05-14,60.069908034898596,60.14557647705078,60.50499436113386,59.80507570350575,8322500,C,Banking
2024-05-15,60.18341269294852,60.76036834716797,60.90224487687097,60.15503522216591,9461300,C,Banking
2024-05-16,60.627952520619544,60.66578674316406,60.977913667051254,59.99424552931411,11682200,C,Banking
2024-05-17,60.89278506293287,60.599578857421875,61.05358231331192,60.438788823182946,8418400,C,Banking
2024-05-20,60.59957354456047,59.73886489868164,60.7698239235756,59.51186319063822,11792100,C,Banking
2024-05-21,59.83344654535116,61.233280181884766,61.36569634089785,59.77669882467111,11197200,C,Banking
2024-05-22,60.80766797651588,60.36312484741211,61.460295737637644,60.19287444086472,8855300,C,Banking
2024-05-23,60.34420223093261,59.60645294189453,60.56174359544204,59.114618879845814,11535000,C,Banking
2024-05-24,59.89966137244965,60.1361198425293,60.50499447856236,59.842910040725364,9424600,C,Banking
2024-05-28,59.80507485217336,59.067325592041016,60.12665851060257,58.97274004069722,8404400,C,Banking
2024-05-29,58.22553123209897,58.651153564453125,58.811947189977545,57.885030479759905,7224200,C,Banking
2024-05-30,58.73628288766132,58.57549285888672,59.09570077466386,58.27282630395929,10061500,C,Banking
2024-05-31,58.64169622582517,58.934906005859375,59.01057083447067,58.11202799326748,17351600,C,Banking
2024-06-03,59.511866294382784,58.56603240966797,59.58753473703354,57.99853352206705,11373900,C,Banking
2024-06-04,57.71477878423903,57.72423553466797,58.670069332623896,57.468859976251515,10424200,C,Banking
2024-06-05,57.96069980854066,58.42416000366211,58.50928519835503,57.62965938921817,8780700,C,Banking
2024-06-06,58.45253332690017,58.5849494934082,58.68899179797021,57.93232541216007,8537900,C,Banking
2024-06-07,58.263362445555344,58.43361282348633,59.19973952417575,58.24444894406943,8260800,C,Banking
2024-06-10,57.93232301400702,58.10257339477539,58.32011474618615,57.44994934054313,9302300,C,Banking
2024-06-11,57.478325222257,55.936614990234375,57.49724233279303,55.709616879941784,16966800,C,Banking
2024-06-12,57.610739051346265,56.75948715209961,57.89448848173856,56.65544846047592,15398500,C,Banking
2024-06-13,56.51357145223176,56.96757125854492,57.09998741771088,55.946072596357745,9358200,C,Banking
2024-06-14,56.220360251828154,56.1163215637207,56.589238467747734,55.48261103612827,10511000,C,Banking
2024-06-17,56.01228495966853,56.806785583496094,57.251325064969485,55.66232381731435,15527500,C,Banking
2024-06-18,57.09998978187194,57.4877815246582,58.29174247984818,56.83515745257494,15768100,C,Banking
2024-06-20,57.14728117223501,57.336448669433594,57.714783663830765,57.08107308942599,9519200,C,Banking
2024-06-21,56.93919429628783,56.740570068359375,56.99594201394194,56.125776667929934,18976200,C,Banking
2024-06-24,56.84461660290196,58.017452239990234,58.433617861888635,56.598701373614276,13290500,C,Banking
2024-06-25,57.88503553707508,58.24445343017578,58.48091190572913,57.56345186599972,11643100,C,Banking
2024-06-26,57.91341015924699,57.93232727050781,58.08366055252429,57.27970316832486,12409300,C,Banking
2024-06-27,58.16878111217237,58.21607208251953,58.575489951683544,57.65802997305558,11285100,C,Banking
2024-06-28,58.67007087022129,60.022613525390625,60.13611618193008,58.461989882705026,20053200,C,Banking
2024-07-01,60.20232823113502,59.99424362182617,60.817121699691185,59.57807801127842,15334400,C,Banking
2024-07-02,59.86182429181089,61.17653274536133,61.204906605833145,59.85236393294045,10965600,C,Banking
2024-07-03,61.17653706662418,60.96845245361328,61.68728823961275,60.92116508819989,6574100,C,Banking
2024-07-05,61.00628394383584,60.56174087524414,61.0630316662468,60.29690854914007,7226200,C,Banking
2024-07-08,60.81711820333198,61.233280181884766,61.35624319821081,60.74144976499895,10349000,C,Banking
2024-07-09,61.290038358839816,62.945247650146484,63.1438718991665,61.233283419019926,16904300,C,Banking
2024-07-10,62.670965197928645,63.351966857910156,63.36142000264139,62.633130970580666,9817100,C,Banking
2024-07-11,62.604745001415615,62.15074157714844,62.89795118650381,61.77240659294906,20112300,C,Banking
2024-07-12,63.001992549989936,61.02519607543945,63.07766098893167,59.91857221643983,30125400,C,Banking
2024-07-15,61.17653153765735,61.61161422729492,61.99940955579281,60.41986520609859,16656600,C,Banking
2024-07-16,61.47920748880627,63.62624740600586,63.86270589634742,61.19545441394021,21170200,C,Banking
2024-07-17,63.21954537396852,63.94784164428711,64.13700557063049,63.01146794144731,17215300,C,Banking
2024-07-18,63.89107784393504,61.37515640258789,64.08024172271236,61.32786182482385,15796200,C,Banking
2024-07-19,61.41298999177381,61.61161422729492,62.4061183855187,61.05357573932695,8583100,C,Banking
2024-07-22,61.61161588795949,61.006282806396484,62.09399316787797,60.675242404938516,9925100,C,Banking
2024-07-23,61.01574676312803,61.157623291015625,61.517037574342915,60.79820179154837,6961200,C,Banking
2024-07-24,60.91170687717024,60.211788177490234,61.16707886460214,60.11720622718732,11591100,C,Banking
2024-07-25,60.353659229557884,60.88332748413086,62.09399365678933,59.90911616575432,12819700,C,Banking
2024-07-26,61.05357568870612,61.64944839477539,62.09399144272806,60.94953339168999,9661300,C,Banking
2024-07-29,61.76295345082931,60.81711959838867,61.80078045472406,60.66578271825115,7901900,C,Banking
2024-07-30,61.48866432432755,62.30208206176758,62.64258284563271,61.48866432432755,13554300,C,Banking
2024-07-31,62.33991085444096,61.36569595336914,62.45340629508433,61.31840859181421,15046500,C,Banking
2024-08-01,61.55487128947961,59.85236740112305,61.68728745678069,58.594410203692874,18052700,C,Banking
2024-08-02,56.43790285407963,55.57719421386719,57.31752860384363,55.236697066148295,30289300,C,Banking
2024-08-05,51.64287154649108,53.6768798828125,54.33578717278685,51.098555403247836,27977300,C,Banking
2024-08-06,53.848767603820676,54.0111083984375,55.061535120172444,53.56228791996449,16643100,C,Banking
2024-08-07,55.548553670290275,53.581390380859375,55.81593788225347,53.3522044338605,19221200,C,Banking
2024-08-08,54.288031317975076,55.386207580566406,55.729984624257135,54.249836701954465,17933300,C,Banking
2024-08-09,55.414861428372234,55.23342514038086,55.82548365526731,54.86100117710089,11421000,C,Banking
2024-08-12,55.67269424359381,55.23342514038086,56.035570462363474,55.128381736832786,15123500,C,Banking
2024-08-13,55.60584615798433,55.52945327758789,55.6631435503717,55.166577078041314,7478500,C,Banking
2024-08-14,55.73953394537603,56.608524322509766,56.84725798263207,55.65358968202054,12419500,C,Banking
2024-08-15,57.62076358185107,57.79265213012695,58.26056812271028,57.39157763655423,14159000,C,Banking
2024-08-16,57.611208209267716,58.63298797607422,58.7475791121571,57.611208209267716,9939700,C,Banking
2024-08-19,58.72848204441703,59.234596252441406,59.25369538292359,58.58524038719403,8882500,C,Banking
2024-08-20,58.81442720662947,58.54704666137695,58.919470604489156,58.33695986565757,8661300,C,Banking
2024-08-21,58.632992318478806,57.80219650268555,58.680738325150564,57.18149113037902,14414900,C,Banking
2024-08-22,58.012281374654805,57.69715118408203,58.012281374654805,57.401123766887025,7848500,C,Banking
2024-08-23,58.126874067038266,59.33964157104492,59.64522038308586,58.00273517906255,13299700,C,Banking
2024-08-26,59.549733215725375,59.00542068481445,59.77891552201046,58.79533386839722,9384200,C,Banking
2024-08-27,59.12000226259449,58.900367736816406,59.377835047495665,58.69028095442586,7294800,C,Banking
2024-08-28,58.585243857398915,58.80488204956055,59.19640514066978,58.394259826837825,7692900,C,Banking
2024-08-29,59.215497068656866,59.09135818481445,59.416036117145886,58.41335180306077,8368000,C,Banking
2024-08-30,59.15820830497009,59.81711196899414,59.87440936521722,58.88127635407233,10806500,C,Banking
2024-09-03,59.24415244424709,58.69028854370117,59.5783781478269,58.22237255868944,11055200,C,Banking
2024-09-04,58.79532503980682,58.21281433105469,59.272792356123446,57.6876010116637,11436800,C,Banking
2024-09-05,58.83352923123445,57.8976936340332,59.00541777386191,57.620761688379304,10243900,C,Banking
2024-09-06,57.96453508985119,56.42708969116211,58.32741128375718,56.150157763107885,14094000,C,Banking
2024-09-09,57.2101363338266,56.8568115234375,57.93588508527267,55.54854839358772,19811700,C,Banking
2024-09-10,57.19103471017984,55.338462829589844,57.19103471017984,54.13524314946888,22482300,C,Banking
2024-09-11,54.99468628499878,54.71775436401367,54.99468628499878,53.64822858288258,16569400,C,Banking
2024-09-12,54.78460117358037,54.74640655517578,55.25252076620684,54.26893921864483,12937800,C,Banking
2024-09-13,55.10928133158009,55.071083068847656,55.653593825763345,54.84190077802673,10379400,C,Banking
2024-09-16,55.31936738747335,55.758636474609375,56.14061181120657,55.31936738747335,9912700,C,Banking
2024-09-17,56.207457920196255,56.618080139160156,56.732671285005225,56.111962263002994,10630400,C,Banking
2024-09-18,57.05734656861303,57.20058822631836,58.136423766376275,56.618077494403806,13638700,C,Banking
2024-09-19,58.17461999687096,60.17998504638672,60.32322306527492,57.869041185232,21860600,C,Banking
2024-09-20,59.702517776388575,59.33964157104492,59.826660307151066,58.900372484084436,18331800,C,Banking
2024-09-23,59.41603814155494,59.75981521606445,60.03674351027553,59.36828849237224,11508200,C,Banking
2024-09-24,59.855305327040966,58.604339599609375,60.06539211985197,58.36560593242838,12046200,C,Banking
2024-09-25,58.365608075905506,57.658958435058594,58.52794886979961,57.401125627899816,12763800,C,Banking
2024-09-26,58.29876694061245,58.92902374267578,59.20595570005784,58.117330645838194,12844500,C,Banking
2024-09-27,59.215496451937206,59.08180618286133,59.78845943155948,59.00541330458367,8144600,C,Banking
2024-09-30,58.90037340294971,59.77891159057617,59.81710985337389,58.480203440535334,11316400,C,Banking
2024-10-01,59.416040153489284,59.02451705932617,59.540179045764894,58.26056635997549,13550100,C,Banking
2024-10-02,58.91946970645214,59.234596252441406,59.712063586135855,58.547045769016336,7380800,C,Banking
2024-10-03,58.728482939543056,58.54704666137695,58.881272342942594,58.18417046225803,7939800,C,Banking
2024-10-04,59.654774810542534,59.81711196899414,60.0940439198919,59.02451802323654,10097900,C,Banking
2024-10-07,59.67387183206271,59.77891159057617,60.18953380868454,59.272797358260355,6954300,C,Banking
2024-10-08,60.06539013186747,60.39006805419922,60.5046591906732,59.67386707636035,8245700,C,Banking
2024-10-09,60.32322301148804,61.23041534423828,61.35455423194001,60.19908412378631,8636400,C,Banking
2024-10-10,61.11582155317191,60.61925506591797,61.22086495431232,60.26593024254401,8708600,C,Banking
2024-10-11,61.230415242619245,62.77740478515625,63.121181858069704,61.211312468805424,15512400,C,Banking
2024-10-14,62.84424126000072,63.03523254394531,63.43630331187016,62.69145551841758,14682900,C,Banking
2024-10-15,63.74189436199431,59.81711196899414,64.13342110533823,59.71206856397865,35348100,C,Banking
2024-10-16,60.58105482004133,61.35455322265625,61.53599314333632,60.542860201338904,20208800,C,Banking
2024-10-17,61.81292972839475,61.08717727661133,62.2330960652597,60.89618959757426,13439600,C,Banking
2024-10-18,61.23041798599188,60.01764678955078,61.23041798599188,59.903055641041064,13841200,C,Banking
2024-10-21,59.96034985890416,59.04361343383789,60.07494100134076,58.94811777948511,12188500,C,Banking
2024-10-22,58.814425750804006,60.695648193359375,60.81978707613284,58.53749382562635,14347300,C,Banking
2024-10-23,60.33277469844305,60.256378173828125,60.762496042435025,59.79800995449895,8720500,C,Banking
2024-10-24,60.17043260115431,60.160884857177734,60.447364532702196,59.57837411936554,11420300,C,Banking
2024-10-25,60.781594297713404,58.97676467895508,60.86753856527332,58.90991954227367,9697800,C,Banking
2024-10-28,59.5401752015294,61.268611907958984,61.45004454102079,59.41603631726886,14637700,C,Banking
2024-10-29,61.182668520571035,61.77473068237305,62.003912980088,60.95348622285608,13134100,C,Banking
2024-10-30,61.30680509613802,61.59328842163086,62.29039396135752,61.24951134526889,11717600,C,Banking
2024-10-31,61.65058022052244,61.27815628051758,62.08984929628271,61.20175975806187,10042800,C,Banking
2024-11-01,61.43094837247357,60.83888626098633,61.88931292895063,60.81978713066867,11557700,C,Banking
2024-11-04,60.68474572212389,60.06816482543945,61.301322943718205,59.95255751516305,9419600,C,Banking
2024-11-05,60.69438084951219,61.33985900878906,61.407300590816035,60.43426163343202,12649800,C,Banking
2024-11-06,65.89675152253434,66.50369262695312,67.52489722015358,65.79077662887997,41957700,C,Banking
2024-11-07,65.70406569692237,65.61736297607422,66.42661777137612,65.28017347803176,18582000,C,Banking
2024-11-08,66.20504962318641,66.11833953857422,66.60004099700814,65.59810108144387,14973300,C,Banking
2024-11-11,66.95649015513028,67.24551391601562,67.63086913029,66.66746639424495,19173100,C,Banking
2024-11-12,66.98540186372452,66.49406433105469,67.42856631175152,66.34955977748776,15766500,C,Banking
2024-11-13,66.54224064269502,66.36882781982422,67.23589193417827,66.29175382073028,10525300,C,Banking
2024-11-14,66.76382144131436,65.6559066772461,66.76382144131436,65.00079243546334,15043500,C,Banking
2024-11-15,65.5113954368544,66.24358367919922,66.43626131394126,65.40542053269209,15372900,C,Banking
2024-11-18,66.1665038818129,66.47479248046875,66.74454408552012,65.86785136910318,11519000,C,Banking
2024-11-19,65.51139154264915,66.08943176269531,66.36881946159,65.22236775753598,14428200,C,Banking
2024-11-20,66.60966247387135,65.78113555908203,66.9468519507788,65.51138397755608,10495600,C,Banking
2024-11-21,66.28212355554932,66.42662811279297,66.92760174517406,65.90639700635397,11390300,C,Banking
2024-11-22,66.38809241381472,67.28404998779297,67.63087559393048,65.94492064472102,16671600,C,Banking
2024-11-25,67.86209881262255,68.16075134277344,68.58465094699824,67.46710011774391,19558100,C,Banking
2024-11-26,67.78502588150822,67.19734954833984,67.90063687088218,66.79272211080176,11605200,C,Banking
2024-11-27,67.21660473794195,67.59233856201172,67.82355315744127,67.11063720059549,9736100,C,Banking
2024-11-29,67.69831955873298,68.2763671875,68.48830965450952,67.65015382312302,8606500,C,Banking
2024-12-02,68.652088767472,68.77732849121094,69.02781528886922,68.28599098239134,11932600,C,Banking
2024-12-03,69.54806064759862,68.80623626708984,70.13573702949427,68.6617243559353,17544200,C,Banking
2024-12-04,68.88330078125,68.88330078125,69.09525057506728,67.91989797312063,12331900,C,Banking
2024-12-05,69.20123100383651,69.58659362792969,70.18389871260246,69.01818210360159,14307600,C,Banking
2024-12-06,69.66364683538305,69.50950622558594,69.9430345002058,69.08560668583013,8781100,C,Banking
2024-12-09,69.65403268515543,69.23013305664062,70.13573413567467,69.21086088251859,11957500,C,Banking
2024-12-10,69.36500875538793,69.84671020507812,70.69450211046777,68.96038130169157,16833400,C,Banking
2024-12-11,70.32840154534469,69.32646179199219,70.57888832122777,68.66171153491702,22533600,C,Banking
2024-12-12,69.23012039930781,68.81585693359375,69.68292085603939,68.79659211317473,8893000,C,Banking
2024-12-13,69.08561869065704,68.41123962402344,69.2783036741099,68.17038890734278,9819900,C,Banking
2024-12-16,68.6617150616448,68.87366485595703,69.14341646683438,68.23782282320045,11833800,C,Banking
2024-12-17,68.30526211543861,68.5172119140625,68.73879044885636,68.20892330247692,12639000,C,Banking
2024-12-18,68.57500900587492,65.62699890136719,68.85439668933569,65.43431393854263,18028000,C,Banking
2024-12-19,66.6771124112564,65.91602325439453,67.28405357930443,65.81968443647621,13464300,C,Banking
2024-12-20,65.79077299127614,66.6578369140625,67.6886775361031,65.54028622465353,27720100,C,Banking
2024-12-23,66.82162242219007,67.21661376953125,67.32258867129654,66.34955708262316,8248000,C,Banking
2024-12-24,67.53453964659776,68.40160369873047,68.603917419198,67.38039900965228,6544900,C,Banking
2024-12-26,67.95843845683865,68.7387924194336,68.85440340841008,67.92953754713965,6341700,C,Banking
2024-12-27,68.26672788508544,68.40160369873047,68.91220604326956,67.95843926101388,7743100,C,Banking
2024-12-30,67.61161297829032,67.81392669677734,68.23782630704378,67.23588645107435,6664400,C,Banking
2024-12-31,67.96807468239442,67.81392669677734,68.36306603272227,67.58271206853225,6393000,C,Banking
2020-01-02,52.454159882064914,52.94704055786133,53.036651082540274,52.454159882064914,12456400,XOM,Energy
2020-01-03,53.27560677927477,52.521358489990234,53.2980151015675,52.39440648456776,17386900,XOM,Energy
2020-01-06,52.51389538256561,52.92462921142578,53.29055208781009,52.44668750012374,20081900,XOM,Energy
2020-01-07,52.64831731638086,52.491493225097656,52.663250502330115,51.90900211532728,17387700,XOM,Energy
2020-01-08,52.35707385634769,51.69990539550781,52.491495325327996,51.65509444083778,15137700,XOM,Energy
2020-01-09,51.63269455227166,52.095703125,52.200252528920075,51.25183275369698,14811800,XOM,Energy
2020-01-10,52.22265098899725,51.6326904296875,52.24505361697494,51.617757243540616,11995600,XOM,Energy
2020-01-13,51.677493063019526,52.12556838989258,52.17784308502584,51.610285182497236,9953900,XOM,Energy
2020-01-14,51.81191933481608,51.67749786376953,51.9612796901539,51.445996434889636,16261000,XOM,Energy
2020-01-15,51.67748748331601,51.595340728759766,51.96873299582857,51.44598610093779,11390300,XOM,Energy
2020-01-16,51.752189377658034,51.39373016357422,51.961288211908624,51.37879697434886,13340300,XOM,Energy
2020-01-17,51.34143770136216,51.199546813964844,51.58787796973205,50.99791749280745,18144100,XOM,Energy
2020-01-21,51.065129036068846,50.46770477294922,51.095001103851985,50.415430078707324,17982600,XOM,Energy
2020-01-22,50.45277076384458,50.17646408081055,50.557320162427445,50.03457316951312,17033100,XOM,Energy
2020-01-23,49.81799534951575,49.86280059814453,49.982288857839706,49.32512052205768,19605900,XOM,Energy
2020-01-24,49.69104216163225,49.52674865722656,49.7955915376152,49.317649905260666,18238600,XOM,Energy
2020-01-27,48.85464601938746,48.346832275390625,49.086153114270424,48.31696020838914,21231000,XOM,Energy
2020-01-28,48.62314132522163,48.27962112426758,48.69034919828242,48.264682243022634,19664700,XOM,Energy
2020-01-29,48.56339845191276,47.87635803222656,48.6380757675284,47.71953396017953,14202800,XOM,Energy
2020-01-30,47.62993158020906,48.384185791015625,48.451393685312276,47.3685580509738,18544700,XOM,Energy
2020-01-31,47.19679529058379,46.39026641845703,47.19679529058379,46.19610364299559,34282900,XOM,Energy
2020-02-03,45.83763736372089,45.35222625732422,45.867506581243624,45.08338335832035,27389300,XOM,Energy
2020-02-04,45.889924336873484,44.78468322753906,46.233444644756254,44.72493907899016,31922100,XOM,Energy
2020-02-05,45.367176381496,46.84580993652344,46.99516746555567,45.25515752253235,32099200,XOM,Energy
2020-02-06,46.995160024444324,46.211036682128906,47.05490131734316,46.13635650505853,16055400,XOM,Energy
2020-02-07,45.860049526759454,45.90485763549805,46.04674570670046,45.598676014345095,15112500,XOM,Energy
2020-02-10,45.81394728093355,45.4200439453125,45.84424820436327,45.16249187547009,20934500,XOM,Energy
2020-02-11,45.88970713415068,45.851829528808594,46.124532105200394,45.57912695241679,14908700,XOM,Energy
2020-02-12,46.465413030879716,46.41238784790039,46.60933811472992,45.874559340735374,17862100,XOM,Energy
2020-02-13,46.253303677807516,46.15482711791992,46.52600332959165,45.87455079017624,16949400,XOM,Energy
2020-02-14,46.32147132820066,45.942718505859375,46.32904511319941,45.662439336775435,10855300,XOM,Energy
2020-02-18,45.56397438914861,45.35944747924805,45.74577416040116,45.03371975862736,18948500,XOM,Energy
2020-02-19,45.5336750102536,45.70790100097656,45.92000170452532,45.32157430670485,12804900,XOM,Energy
2020-02-20,45.62457566360081,45.34429931640625,45.85940351050487,45.23824896285455,14817200,XOM,Energy
2020-02-21,45.079170937324506,44.79132080078125,45.079170937324506,44.533768701478294,20315700,XOM,Energy
2020-02-24,43.647483536153416,42.69302749633789,43.783834811792104,42.69302749633789,32096600,XOM,Energy
2020-02-25,42.98845936203764,41.056819915771484,42.98845936203764,40.88259390740649,36414500,XOM,Energy
2020-02-26,41.32193984730445,40.15538024902344,41.52646675528789,40.094781289059036,29801000,XOM,Energy
2020-02-27,39.17061490766066,37.738929748535156,39.723593663374736,37.7237792893801,48141300,XOM,Energy
2020-02-28,36.94355237655356,38.96609115600586,38.96609115600586,36.367846441294475,62446700,XOM,Energy
2020-03-02,39.83722431591755,40.81440734863281,40.821981134077674,38.731266703055496,38127600,XOM,Energy
2020-03-03,40.86743788286003,38.86004638671875,41.018939618548,38.6176447654801,50580700,XOM,Energy
2020-03-04,39.56452526410965,39.70845031738281,39.75390170298993,38.72369341313638,24079600,XOM,Energy
2020-03-05,38.19343928715368,37.958614349365234,38.40554286633523,37.14808341192635,40788200,XOM,Energy
2020-03-06,36.996590763202505,36.125457763671875,37.12536538784038,35.75428146588138,55640500,XOM,Energy
2020-03-09,31.595570955171794,31.709197998046875,33.76203832989386,30.90624068954711,72896300,XOM,Energy
2020-03-10,34.974042272927115,32.88332748413086,35.04221791221696,31.398616772546895,60445900,XOM,Energy
2020-03-11,32.11065839939799,31.800081253051758,32.9363395284142,31.625855330921354,51986100,XOM,Energy
2020-03-12,30.224485094427326,28.1640682220459,30.792614491768777,28.027716935511506,65725300,XOM,Energy
2020-03-13,30.30780708183822,28.876121520996094,30.406283649150367,26.51270413309251,79891500,XOM,Energy
2020-03-16,26.05820527080228,26.126380920410156,28.69432557288053,25.187072291330043,48924700,XOM,Energy
2020-03-17,26.671781718272822,27.883792877197266,28.315571003727747,25.906702040107334,41204400,XOM,Energy
2020-03-18,26.17182212870967,25.08858871459961,27.808034373364972,23.656903361733097,54036400,XOM,Energy
2020-03-19,25.550666611448598,26.080921173095703,26.4369497725661,24.50530794873343,49412400,XOM,Energy
2020-03-20,26.391506281262227,24.800745010375977,26.649058408798222,23.906886351726452,76534600,XOM,Energy
2020-03-23,24.64166754258663,23.823562622070312,24.770445056257085,22.808504537035862,56952500,XOM,Energy
2020-03-24,26.073346371610164,26.84600257873535,27.39898142616066,25.24766788313046,61835600,XOM,Energy
2020-03-25,27.656545488513764,28.24740219116211,29.232159509367552,26.649063912779816,56607700,XOM,Energy
2020-03-26,28.406470270025935,29.4063777923584,29.9669334104687,27.81561661309918,46722000,XOM,Energy
2020-03-27,28.126192744018084,27.98984146118164,28.542820379504793,27.421712079248273,51558600,XOM,Energy
2020-03-30,27.444436569846975,28.406469345092773,28.89884930293658,27.164160214745596,45835000,XOM,Energy
2020-03-31,29.042773292910457,28.762496948242188,29.88360521657065,28.307991721846072,41491600,XOM,Energy
2020-04-01,27.921665966543586,28.4291934967041,29.315476839800063,27.52776257957377,36045900,XOM,Energy
2020-04-02,29.34577574183334,30.603235244750977,31.7849424344475,28.709470759052408,62000200,XOM,Energy
2020-04-03,31.398619571874505,29.701805114746094,31.951598522234736,29.179127093361785,48425700,XOM,Energy
2020-04-06,30.209336654022735,30.656265258789062,30.928967850125225,29.716956654148465,41301900,XOM,Energy
2020-04-07,32.497003566132925,31.239543914794922,32.81515465024773,31.17894205706508,48921800,XOM,Energy
2020-04-08,31.777369705102213,33.21662902832031,33.36055698340088,31.413767258510628,33355600,XOM,Energy
2020-04-09,34.43620952115039,32.67122268676758,35.38309167619514,31.618290192702613,60107300,XOM,Energy
2020-04-13,33.67113203449153,32.39094543457031,33.85293180097696,31.792518072762636,29651900,XOM,Energy
